candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-000285,GST,GST-KA-BLRU-2019-000080,M/S Mysore Fashions Enterprises,FACTORY,KFBIS-FAC-BLRU-2023-000053,Mysore Fashions Entp,560064,84,HUMAN_REVIEW,85.1,100,95,0,True,requires human review: high name similarity (85.1); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000871,SHOP,KAR-SHOP-BLRR-2016-000183,M/S Omkar Cafe Industries,GST,GST-KA-BLRR-2017-000217,M/SOmkar Cafe Industries,562114,62,HUMAN_REVIEW,93.3,100,25,0,True,requires human review: high name similarity (93.3); similar address/PIN (100)
PAIR-000872,SHOP,KAR-SHOP-TUM-2025-000184,Harsha Works,GST,GST-KA-TUM-2018-000218,Harsa Works,572106,62,HUMAN_REVIEW,95.7,100,25,0,True,requires human review: high name similarity (95.7); similar address/PIN (100)
PAIR-000873,GST,GST-KA-TUM-2018-000218,Harsa Works,FACTORY,KFBIS-FAC-TUM-2017-000122,Harsha Works,572106,62,HUMAN_REVIEW,95.7,100,25,0,True,requires human review: high name similarity (95.7); similar address/PIN (100)
PAIR-000874,KSPCB,PCB/BLRU/CTE/2022/00123,Omkar Mold Traders,LABOUR,LAB-KA-BLRU-2024-000134,Omkar Mold Traders,560029,62,HUMAN_REVIEW,100.0,94.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.5)
PAIR-000875,SHOP,KAR-SHOP-BLRU-2025-000185,Omkar Mold Taders,LABOUR,LAB-KA-BLRU-2024-000134,Omkar Mold Traders,560029,62,HUMAN_REVIEW,97.1,98.4,25,0,True,requires human review: high name similarity (97.1); similar address/PIN (98.4)
PAIR-000876,UDYAM,UDYAM-KR-BLRU-2024-000142,M/S Prakruthi Packaging Works,BBMP,BBMP-TL-EAST-2024-000117,M/S Prakruthi Packaging Works,560043,62,HUMAN_REVIEW,100.0,93.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.5)
PAIR-000877,LABOUR,LAB-KA-BLRU-2018-000142,Siddhi WorksEnterprises,GST,GST-KA-BLRU-2016-000235,Siddhi Works Enterprises,560076,62,HUMAN_REVIEW,97.9,94.9,25,0,True,requires human review: high name similarity (97.9); similar address/PIN (94.9)
PAIR-000878,UDYAM,UDYAM-KR-BLRU-2023-000149,M/S Lakshmi Kitche Pvt Ltd,BBMP,BBMP-TL-YELA-2022-000121,Lakshmi Kitchen Pvt Ltd,560024,62,HUMAN_REVIEW,96.6,98.9,25,0,True,requires human review: high name similarity (96.6); similar address/PIN (98.9)
PAIR-000879,KSPCB,PCB/BLRU/CTO/2020/00132,Veda Appaels Company,LABOUR,LAB-KA-BLRU-2018-000144,Veda Apparels Company,560058,62,HUMAN_REVIEW,96.0,98.9,25,0,True,requires human review: high name similarity (96.0); similar address/PIN (98.9)
PAIR-000880,LABOUR,LAB-KA-BLRU-2019-000149,Nandi MouldingCo,KSPCB,PCB/BLRU/CTO/2021/00136,Nandi Moulding Company,560001,62,HUMAN_REVIEW,93.3,100,25,0,True,requires human review: high name similarity (93.3); similar address/PIN (100)
PAIR-000881,SHOP,KAR-SHOP-BLRU-2023-000211,M/S Srinidhi Labels Company,UDYAM,UDYAM-KR-BLRU-2019-000158,M/S Srinidhi Labels Company,560034,62,HUMAN_REVIEW,100.0,91.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.9)
PAIR-000882,LABOUR,LAB-KA-BLRU-2021-000156,Nisarga Labels Pvt Ltd,KSPCB,PCB/BLRU/CTO/2016/00144,Nisarga Labels Pvt Ltd,560037,62,HUMAN_REVIEW,100.0,94.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.9)
PAIR-000883,KSPCB,PCB/BLRU/CTO/2016/00144,Nisarga Labels Pvt Ltd,UDYAM,UDYAM-KR-BLRU-2020-000160,M/S Nisarga Labels Pvt Ltd,560037,62,HUMAN_REVIEW,100.0,95.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.0)
PAIR-000884,LABOUR,LAB-KA-BLRU-2018-000160,M/S Naveen Medical Solutions,SHOP,KAR-SHOP-BLRU-2023-000218,Naveen Medical Solutions,560102,62,HUMAN_REVIEW,100.0,94.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.6)
PAIR-000885,SHOP,KAR-SHOP-MYS-2015-000014,Ravi lastics Works,KSPCB,PCB/MYS/CTE/2021/00011,Ravi Plastics Works,570016,61,HUMAN_REVIEW,97.3,93.2,25,0,True,requires human review: high name similarity (97.3); similar address/PIN (93.2)
PAIR-000886,FACTORY,KFBIS-FAC-BLRR-2025-000028,Srinidhi Labs Industries,KSPCB,PCB/BLRR/CTO/2024/00025,Srinidhi Labs Industries,562114,61,HUMAN_REVIEW,100.0,87.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (87.8)
PAIR-000887,GST,GST-KA-BLRU-2020-000053,Sahana Meds Enterprises,UDYAM,UDYAM-KR-BLRU-2018-000038,M/S Sahana Meds Enterprises,560102|560029,61,HUMAN_REVIEW,100.0,84.1,0,100,True,requires human review: high name similarity (100.0); similar address/PIN (84.1); no shared identifier available; same phone number
PAIR-000888,KSPCB,PCB/TUM/CTO/2024/00029,Prakruthi CNC LLP,LABOUR,LAB-KA-TUM-2023-000034,Prakruthi CNCLLP,572106,61,HUMAN_REVIEW,89.7,100,25,0,True,requires human review: high name similarity (89.7); similar address/PIN (100)
PAIR-000889,LABOUR,LAB-KA-TUM-2023-000034,Prakruthi CNCLLP,GST,GST-KA-TUM-2025-000055,M/S Prakruthi CNC LLP,572106,61,HUMAN_REVIEW,89.7,100,25,0,True,requires human review: high name similarity (89.7); similar address/PIN (100)
PAIR-000890,FACTORY,KFBIS-FAC-BLRU-2015-000044,Bharath Tech Associates,SHOP,KAR-SHOP-BLRU-2019-000062,Bharath Tech Associats,560029,61,HUMAN_REVIEW,97.8,92.6,25,0,True,requires human review: high name similarity (97.8); similar address/PIN (92.6)
PAIR-000891,BBMP,BBMP-TL-SOUT-2019-000033,M/S Sharma Biryani Pvt. Ltd.,SHOP,KAR-SHOP-BLRU-2015-000065,Sharma Biryani Pv Ltd,560068,61,HUMAN_REVIEW,90.3,100,25,0,True,requires human review: high name similarity (90.3); similar address/PIN (100)
PAIR-000892,SHOP,KAR-SHOP-BLRU-2015-000065,Sharma Biryani Pv Ltd,GST,GST-KA-BLRU-2024-000070,Sharma Biryani Pvt. Ltd.,560068,61,HUMAN_REVIEW,90.3,100,25,0,True,requires human review: high name similarity (90.3); similar address/PIN (100)
PAIR-000893,LABOUR,LAB-KA-BLRU-2021-000046,Srinidhi Enterprises,GST,GST-KA-BLRU-2019-000075,M/S Srinidhi Enterprises,560085,61,HUMAN_REVIEW,100.0,87.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (87.2)
PAIR-000894,GST,GST-KA-BLRU-2019-000075,M/S Srinidhi Enterprises,KSPCB,PCB/BLRU/CTO/2022/00043,M/S Srinidhi Enterprises,560085,61,HUMAN_REVIEW,100.0,89.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (89.3)
PAIR-000895,UDYAM,UDYAM-KR-BLRU-2018-000056,M/SAnanya Solutions,FACTORY,KFBIS-FAC-BLRU-2022-000057,Ananya Solutions,560024,61,HUMAN_REVIEW,91.4,100,25,0,True,requires human review: high name similarity (91.4); similar address/PIN (100)
PAIR-000896,SHOP,KAR-SHOP-BLRU-2025-000077,M/S Prakruthi Packaging Industries,LABOUR,LAB-KA-BLRU-2018-000057,Prakruthi Packaging Industries,560043,61,HUMAN_REVIEW,100.0,87.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (87.7)
PAIR-000897,LABOUR,LAB-KA-BLRU-2022-000059,Sahana Works Company,FACTORY,KFBIS-FAC-BLRU-2024-000065,Sahana Works Company,560059,61,HUMAN_REVIEW,100.0,87.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (87.6)
PAIR-000898,SHOP,KAR-SHOP-BLRU-2019-000093,M/S Harsha Works Co,KSPCB,PCB/BLRU/CTO/2020/00061,Harsha Works Co,560037,61,HUMAN_REVIEW,100.0,88.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (88.7)
PAIR-000899,LABOUR,LAB-KA-BLRR-2025-000071,M/S Lakshmi Graphics Solutions,FACTORY,KFBIS-FAC-BLRR-2024-000075,Lakshmi Graphics Solutions,562114,61,HUMAN_REVIEW,100.0,90.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (90.0)
PAIR-000900,FACTORY,KFBIS-FAC-BLRR-2024-000075,Lakshmi Graphics Solutions,GST,GST-KA-BLRR-2015-000114,Lakshmi Graphics Solutions,562114,61,HUMAN_REVIEW,100.0,87.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (87.2)
PAIR-000901,KSPCB,PCB/BLRU/CTE/2023/00074,Sharma Electronics Solutions,SHOP,KAR-SHOP-BLRU-2025-000112,Sharma Electronics Solutions,560001,61,HUMAN_REVIEW,100.0,90.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (90.0)
PAIR-000902,SHOP,KAR-SHOP-BLRU-2024-000116,M/S Asha Solutions,LABOUR,LAB-KA-BLRU-2025-000082,Asha Solutions,560024,61,HUMAN_REVIEW,100.0,90.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (90.0)
PAIR-000903,SHOP,KAR-SHOP-BLRU-2024-000129,M/S Navya Solvents Pvt Ltd,LABOUR,LAB-KA-BLRU-2016-000094,Navya Solvent Pvt Ltd,560059,61,HUMAN_REVIEW,96.3,91.9,25,0,True,requires human review: high name similarity (96.3); similar address/PIN (91.9)
PAIR-000904,UDYAM,UDYAM-KR-BLRR-2023-000095,UDUPI ELECTRONICS LLP,LABOUR,LAB-KA-BLRR-2023-000098,Udupi Electronics LP,562110,61,HUMAN_REVIEW,91.9,100,25,0,True,requires human review: high name similarity (91.9); similar address/PIN (100)
PAIR-000905,UDYAM,UDYAM-KR-BLRR-2022-000100,Veda Associates,SHOP,KAR-SHOP-BLRR-2017-000137,Veda Associates,562157,61,HUMAN_REVIEW,100.0,89.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (89.6)
PAIR-000906,LABOUR,LAB-KA-BLRU-2023-000107,Siddhi Industries,FACTORY,KFBIS-FAC-BLRU-2018-000100,M/S Siddhi Industries,560029|560043,61,HUMAN_REVIEW,100.0,85.7,0,100,True,requires human review: high name similarity (100.0); similar address/PIN (85.7); no shared identifier available; same phone number
PAIR-000907,LABOUR,LAB-KA-BLRR-2023-000118,Aditya Tech Enterprises,FACTORY,KFBIS-FAC-BLRR-2024-000105,Aditya Tech Enterprises,562157,61,HUMAN_REVIEW,100.0,88.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (88.0)
PAIR-000908,SHOP,KAR-SHOP-BLRU-2023-000179,Ananya Cafe Enterprises,BBMP,BBMP-TL-DASA-2016-000108,M/S Ananya Cafe Enterprises,560058,61,HUMAN_REVIEW,100.0,90.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (90.0)
PAIR-000909,UDYAM,UDYAM-KR-BLRR-2016-000138,M/S Navya Garments Works,BBMP,BBMP-TL-BENG-2020-000114,Navya Garments Works,562157,61,HUMAN_REVIEW,100.0,90.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (90.4)
PAIR-000910,BBMP,BBMP-TL-DASA-2022-000122,Veda Apparels Company,KSPCB,PCB/BLRU/CTO/2020/00132,Veda Appaels Company,560058,61,HUMAN_REVIEW,96.0,94.0,25,0,True,requires human review: high name similarity (96.0); similar address/PIN (94.0)
PAIR-000911,BBMP,BBMP-TL-SOUT-2019-000124,Naveen Kitchen Pvt Ltd,SHOP,KAR-SHOP-BLRU-2025-000206,Naveen Kitchen Pvt Ltd,560078,61,HUMAN_REVIEW,100.0,87.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (87.2)
PAIR-000912,FACTORY,KFBIS-FAC-MYS-2016-000134,Harsha Pvt. Ltd.,KSPCB,PCB/MYS/CTE/2017/00138,Harsha Pvt Ltd,570016,61,HUMAN_REVIEW,100.0,88.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (88.7)
PAIR-000913,LABOUR,LAB-KA-BLRU-2025-000005,Siddhi Industrial Industries,BBMP,BBMP-TL-BOMM-2021-000004,Siddhi Industrial Inds,560100,60,HUMAN_REVIEW,88.0,100,25,0,True,requires human review: high name similarity (88.0); similar address/PIN (100)
PAIR-000914,KSPCB,PCB/BLRR/CTE/2018/00009,Veda Coatings Works,SHOP,KAR-SHOP-BLRR-2016-000013,Veda Coatings Works,562110,60,HUMAN_REVIEW,100.0,85.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (85.9)
PAIR-000915,LABOUR,LAB-KA-MYS-2024-000039,Prakruthi Packaging Solutions,FACTORY,KFBIS-FAC-MYS-2021-000039,Prakruthi Packaging Solutins,570016,60,HUMAN_REVIEW,98.2,87.8,25,0,True,requires human review: high name similarity (98.2); similar address/PIN (87.8)
PAIR-000916,BBMP,BBMP-TL-BENG-2022-000045,M/S Srinidhi Co,GST,GST-KA-BLRR-2018-000095,M/S Srinidhi Co,562110,60,HUMAN_REVIEW,100.0,84.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (84.5)
PAIR-000917,BBMP,BBMP-TL-BENG-2015-000074,M/S Siddhi Warehouse Industries,LABOUR,LAB-KA-BLRR-2017-000093,Siddhi Warehouse Inds,561203,60,HUMAN_REVIEW,87.5,100,25,0,True,requires human review: high name similarity (87.5); similar address/PIN (100)
PAIR-000918,FACTORY,KFBIS-FAC-BLRU-2015-000093,Meghana Moulding Inds,KSPCB,PCB/BLRU/CTO/2020/00086,Meghana Moulding Industries,560058,60,HUMAN_REVIEW,87.5,100,25,0,True,requires human review: high name similarity (87.5); similar address/PIN (100)
PAIR-000919,FACTORY,KFBIS-FAC-BLRR-2021-000098,Veda Associates,LABOUR,LAB-KA-BLRR-2025-000100,Veda Associates,562157,60,HUMAN_REVIEW,100.0,85.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (85.3)
PAIR-000920,LABOUR,LAB-KA-BLRR-2025-000100,Veda Associates,UDYAM,UDYAM-KR-BLRR-2022-000100,Veda Associates,562157,60,HUMAN_REVIEW,100.0,85.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (85.3)
PAIR-000921,BBMP,BBMP-TL-BENG-2019-000088,Kaveri Meds Pvt Ltd,SHOP,KAR-SHOP-BLRR-2018-000151,Kaveri Meds Pv Ltd,562157,60,HUMAN_REVIEW,88.0,97.5,25,0,True,requires human review: high name similarity (88.0); similar address/PIN (97.5)
PAIR-000922,FACTORY,KFBIS-FAC-BLRR-2024-000105,Aditya Tech Enterprises,KSPCB,PCB/BLRR/CTE/2018/00099,Aditya Tech Enterprises,562157,60,HUMAN_REVIEW,100.0,86.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (86.3)
PAIR-000923,LABOUR,LAB-KA-BLRU-2025-000140,Prakruthi Packaging Works,GST,GST-KA-BLRU-2021-000229,Prakruthi Packaging Works,560043|560100,60,HUMAN_REVIEW,100.0,81.2,0,100,True,requires human review: high name similarity (100.0); similar address/PIN (81.2); no shared identifier available; same phone number
PAIR-000924,LABOUR,LAB-KA-BLRU-2025-000153,Srinidhi Labels Company,SHOP,KAR-SHOP-BLRU-2023-000211,M/S Srinidhi Labels Company,560034,60,HUMAN_REVIEW,100.0,86.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (86.5)
